,trend_window,osc_range,div_threshold,symbol,period,month,trades,win,lose,profit,loss,total,winrate
757,30,0.03,1.5,BTCUSDT,1m,2025-04,6,6,0,13.542292274729942,0.0,13.542292274729942,1.0
758,30,0.03,1.5,BTCUSDT,1m,2025-05,8,6,2,10.884047952544483,-1.678606244817075,9.205441707727408,0.75
759,30,0.03,1.5,BTCUSDT,5m,2025-03,1,0,1,0.0,-6.941373676032577,-6.941373676032577,0.0
760,30,0.03,1.5,BTCUSDT,5m,2025-04,1,1,0,7.748246828143017,0.0,7.748246828143017,1.0
761,30,0.03,1.5,BTCUSDT,5m,2025-05,2,2,0,3.183134806844551,0.0,3.183134806844551,1.0
762,30,0.03,1.5,BTCUSDT,30m,2025-03,1,1,0,5.930480298390896,0.0,5.930480298390896,1.0
763,30,0.03,1.5,BTCUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
764,30,0.03,1.5,BTCUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
765,30,0.03,1.5,BTCUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
766,30,0.03,1.5,BTCUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
767,30,0.03,1.5,BTCUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
768,30,0.03,1.5,ETHUSDT,1m,2025-03,4,4,0,8.165006089259052,0.0,8.165006089259052,1.0
769,30,0.03,1.5,ETHUSDT,1m,2025-04,4,3,1,10.06272264198697,-0.3237706745129478,9.738951967474021,0.75
770,30,0.03,1.5,ETHUSDT,1m,2025-05,4,3,1,4.1076283212150635,-0.6105397202376577,3.4970886009774063,0.75
771,30,0.03,1.5,ETHUSDT,5m,2025-03,1,1,0,1.7700334524443093,0.0,1.7700334524443093,1.0
772,30,0.03,1.5,ETHUSDT,5m,2025-04,2,1,1,27.11092034195372,-8.715669424873951,18.395250917079768,0.5
773,30,0.03,1.5,ETHUSDT,5m,2025-05,0,0,0,0.0,0.0,0.0,0.0
774,30,0.03,1.5,ETHUSDT,30m,2025-03,1,1,0,8.217182497331912,0.0,8.217182497331912,1.0
775,30,0.03,1.5,ETHUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
776,30,0.03,1.5,ETHUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
777,30,0.03,1.5,ETHUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
778,30,0.03,1.5,ETHUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
779,30,0.03,1.5,ETHUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
780,30,0.03,1.5,SOLUSDT,1m,2025-03,1,1,0,3.9080459770114993,0.0,3.9080459770114993,1.0
781,30,0.03,1.5,SOLUSDT,1m,2025-04,3,2,1,40.47984583904483,-2.379547689282218,38.10029814976261,0.6666666666666666
782,30,0.03,1.5,SOLUSDT,1m,2025-05,1,0,1,0.0,-1.5426124699395831,-1.5426124699395831,0.0
783,30,0.03,1.5,SOLUSDT,5m,2025-03,0,0,0,0.0,0.0,0.0,0.0
784,30,0.03,1.5,SOLUSDT,5m,2025-04,0,0,0,0.0,0.0,0.0,0.0
785,30,0.03,1.5,SOLUSDT,5m,2025-05,0,0,0,0.0,0.0,0.0,0.0
786,30,0.03,1.5,SOLUSDT,30m,2025-03,0,0,0,0.0,0.0,0.0,0.0
787,30,0.03,1.5,SOLUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
788,30,0.03,1.5,SOLUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
789,30,0.03,1.5,SOLUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
790,30,0.03,1.5,SOLUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
791,30,0.03,1.5,SOLUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
792,30,0.03,2.0,BTCUSDT,1m,2025-03,2,1,1,0.7391082262203138,-0.1625282270360604,0.5765799991842534,0.5
793,30,0.03,2.0,BTCUSDT,1m,2025-04,6,6,0,13.542292274729942,0.0,13.542292274729942,1.0
794,30,0.03,2.0,BTCUSDT,1m,2025-05,8,6,2,10.884047952544483,-1.678606244817075,9.205441707727408,0.75
795,30,0.03,2.0,BTCUSDT,5m,2025-03,1,0,1,0.0,-6.941373676032577,-6.941373676032577,0.0
796,30,0.03,2.0,BTCUSDT,5m,2025-04,1,1,0,7.748246828143017,0.0,7.748246828143017,1.0
797,30,0.03,2.0,BTCUSDT,5m,2025-05,2,2,0,3.183134806844551,0.0,3.183134806844551,1.0
798,30,0.03,2.0,BTCUSDT,30m,2025-03,1,1,0,5.930480298390896,0.0,5.930480298390896,1.0
799,30,0.03,2.0,BTCUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
800,30,0.03,2.0,BTCUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
801,30,0.03,2.0,BTCUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
802,30,0.03,2.0,BTCUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
803,30,0.03,2.0,BTCUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
804,30,0.03,2.0,ETHUSDT,1m,2025-03,4,4,0,8.165006089259052,0.0,8.165006089259052,1.0
805,30,0.03,2.0,ETHUSDT,1m,2025-04,4,3,1,10.06272264198697,-0.3237706745129478,9.738951967474021,0.75
806,30,0.03,2.0,ETHUSDT,1m,2025-05,4,3,1,4.1076283212150635,-0.6105397202376577,3.4970886009774063,0.75
807,30,0.03,2.0,ETHUSDT,5m,2025-03,1,1,0,1.7700334524443093,0.0,1.7700334524443093,1.0
808,30,0.03,2.0,ETHUSDT,5m,2025-04,2,1,1,27.11092034195372,-8.715669424873951,18.395250917079768,0.5
809,30,0.03,2.0,ETHUSDT,5m,2025-05,0,0,0,0.0,0.0,0.0,0.0
810,30,0.03,2.0,ETHUSDT,30m,2025-03,1,1,0,8.217182497331912,0.0,8.217182497331912,1.0
811,30,0.03,2.0,ETHUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
812,30,0.03,2.0,ETHUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
813,30,0.03,2.0,ETHUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
814,30,0.03,2.0,ETHUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
815,30,0.03,2.0,ETHUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
816,30,0.03,2.0,SOLUSDT,1m,2025-03,1,1,0,3.9080459770114993,0.0,3.9080459770114993,1.0
817,30,0.03,2.0,SOLUSDT,1m,2025-04,3,2,1,40.47984583904483,-2.379547689282218,38.10029814976261,0.6666666666666666
818,30,0.03,2.0,SOLUSDT,1m,2025-05,1,0,1,0.0,-1.5426124699395831,-1.5426124699395831,0.0
819,30,0.03,2.0,SOLUSDT,5m,2025-03,0,0,0,0.0,0.0,0.0,0.0
820,30,0.03,2.0,SOLUSDT,5m,2025-04,0,0,0,0.0,0.0,0.0,0.0
821,30,0.03,2.0,SOLUSDT,5m,2025-05,0,0,0,0.0,0.0,0.0,0.0
822,30,0.03,2.0,SOLUSDT,30m,2025-03,0,0,0,0.0,0.0,0.0,0.0
823,30,0.03,2.0,SOLUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
824,30,0.03,2.0,SOLUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
825,30,0.03,2.0,SOLUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
826,30,0.03,2.0,SOLUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
827,30,0.03,2.0,SOLUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
828,30,0.03,2.5,BTCUSDT,1m,2025-03,2,1,1,0.7391082262203138,-0.1625282270360604,0.5765799991842534,0.5
829,30,0.03,2.5,BTCUSDT,1m,2025-04,6,6,0,13.542292274729942,0.0,13.542292274729942,1.0
830,30,0.03,2.5,BTCUSDT,1m,2025-05,8,6,2,10.884047952544483,-1.678606244817075,9.205441707727408,0.75
831,30,0.03,2.5,BTCUSDT,5m,2025-03,1,0,1,0.0,-6.941373676032577,-6.941373676032577,0.0
832,30,0.03,2.5,BTCUSDT,5m,2025-04,1,1,0,7.748246828143017,0.0,7.748246828143017,1.0
833,30,0.03,2.5,BTCUSDT,5m,2025-05,2,2,0,3.183134806844551,0.0,3.183134806844551,1.0
834,30,0.03,2.5,BTCUSDT,30m,2025-03,1,1,0,5.930480298390896,0.0,5.930480298390896,1.0
835,30,0.03,2.5,BTCUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
836,30,0.03,2.5,BTCUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
837,30,0.03,2.5,BTCUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
838,30,0.03,2.5,BTCUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
839,30,0.03,2.5,BTCUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
840,30,0.03,2.5,ETHUSDT,1m,2025-03,4,4,0,8.165006089259052,0.0,8.165006089259052,1.0
841,30,0.03,2.5,ETHUSDT,1m,2025-04,4,3,1,10.06272264198697,-0.3237706745129478,9.738951967474021,0.75
842,30,0.03,2.5,ETHUSDT,1m,2025-05,4,3,1,4.1076283212150635,-0.6105397202376577,3.4970886009774063,0.75
843,30,0.03,2.5,ETHUSDT,5m,2025-03,1,1,0,1.7700334524443093,0.0,1.7700334524443093,1.0
844,30,0.03,2.5,ETHUSDT,5m,2025-04,2,1,1,27.11092034195372,-8.715669424873951,18.395250917079768,0.5
845,30,0.03,2.5,ETHUSDT,5m,2025-05,0,0,0,0.0,0.0,0.0,0.0
846,30,0.03,2.5,ETHUSDT,30m,2025-03,1,1,0,8.217182497331912,0.0,8.217182497331912,1.0
847,30,0.03,2.5,ETHUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
848,30,0.03,2.5,ETHUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
849,30,0.03,2.5,ETHUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
850,30,0.03,2.5,ETHUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
851,30,0.03,2.5,ETHUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
852,30,0.03,2.5,SOLUSDT,1m,2025-03,1,1,0,3.9080459770114993,0.0,3.9080459770114993,1.0
853,30,0.03,2.5,SOLUSDT,1m,2025-04,3,2,1,40.47984583904483,-2.379547689282218,38.10029814976261,0.6666666666666666
854,30,0.03,2.5,SOLUSDT,1m,2025-05,1,0,1,0.0,-1.5426124699395831,-1.5426124699395831,0.0
855,30,0.03,2.5,SOLUSDT,5m,2025-03,0,0,0,0.0,0.0,0.0,0.0
856,30,0.03,2.5,SOLUSDT,5m,2025-04,0,0,0,0.0,0.0,0.0,0.0
857,30,0.03,2.5,SOLUSDT,5m,2025-05,0,0,0,0.0,0.0,0.0,0.0
858,30,0.03,2.5,SOLUSDT,30m,2025-03,0,0,0,0.0,0.0,0.0,0.0
859,30,0.03,2.5,SOLUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
860,30,0.03,2.5,SOLUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
861,30,0.03,2.5,SOLUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
862,30,0.03,2.5,SOLUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
863,30,0.03,2.5,SOLUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
864,30,0.05,1.5,BTCUSDT,1m,2025-03,2,1,1,0.7391082262203138,-0.1625282270360604,0.5765799991842534,0.5
865,30,0.05,1.5,BTCUSDT,1m,2025-04,6,6,0,13.542292274729942,0.0,13.542292274729942,1.0
866,30,0.05,1.5,BTCUSDT,1m,2025-05,8,6,2,10.884047952544483,-1.678606244817075,9.205441707727408,0.75
867,30,0.05,1.5,BTCUSDT,5m,2025-03,1,0,1,0.0,-6.941373676032577,-6.941373676032577,0.0
868,30,0.05,1.5,BTCUSDT,5m,2025-04,1,1,0,7.748246828143017,0.0,7.748246828143017,1.0
869,30,0.05,1.5,BTCUSDT,5m,2025-05,2,2,0,3.183134806844551,0.0,3.183134806844551,1.0
870,30,0.05,1.5,BTCUSDT,30m,2025-03,1,1,0,5.930480298390896,0.0,5.930480298390896,1.0
871,30,0.05,1.5,BTCUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
872,30,0.05,1.5,BTCUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
873,30,0.05,1.5,BTCUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
874,30,0.05,1.5,BTCUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
875,30,0.05,1.5,BTCUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
876,30,0.05,1.5,ETHUSDT,1m,2025-03,4,4,0,8.165006089259052,0.0,8.165006089259052,1.0
877,30,0.05,1.5,ETHUSDT,1m,2025-04,4,3,1,10.06272264198697,-0.3237706745129478,9.738951967474021,0.75
878,30,0.05,1.5,ETHUSDT,1m,2025-05,4,3,1,4.1076283212150635,-0.6105397202376577,3.4970886009774063,0.75
879,30,0.05,1.5,ETHUSDT,5m,2025-03,1,1,0,1.7700334524443093,0.0,1.7700334524443093,1.0
880,30,0.05,1.5,ETHUSDT,5m,2025-04,2,1,1,27.11092034195372,-8.715669424873951,18.395250917079768,0.5
881,30,0.05,1.5,ETHUSDT,5m,2025-05,0,0,0,0.0,0.0,0.0,0.0
882,30,0.05,1.5,ETHUSDT,30m,2025-03,1,1,0,8.217182497331912,0.0,8.217182497331912,1.0
883,30,0.05,1.5,ETHUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
884,30,0.05,1.5,ETHUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
885,30,0.05,1.5,ETHUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
886,30,0.05,1.5,ETHUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
887,30,0.05,1.5,ETHUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
888,30,0.05,1.5,SOLUSDT,1m,2025-03,1,1,0,3.9080459770114993,0.0,3.9080459770114993,1.0
889,30,0.05,1.5,SOLUSDT,1m,2025-04,3,2,1,40.47984583904483,-2.379547689282218,38.10029814976261,0.6666666666666666
890,30,0.05,1.5,SOLUSDT,1m,2025-05,1,0,1,0.0,-1.5426124699395831,-1.5426124699395831,0.0
891,30,0.05,1.5,SOLUSDT,5m,2025-03,0,0,0,0.0,0.0,0.0,0.0
892,30,0.05,1.5,SOLUSDT,5m,2025-04,0,0,0,0.0,0.0,0.0,0.0
893,30,0.05,1.5,SOLUSDT,5m,2025-05,0,0,0,0.0,0.0,0.0,0.0
894,30,0.05,1.5,SOLUSDT,30m,2025-03,0,0,0,0.0,0.0,0.0,0.0
895,30,0.05,1.5,SOLUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
896,30,0.05,1.5,SOLUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
897,30,0.05,1.5,SOLUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
898,30,0.05,1.5,SOLUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
899,30,0.05,1.5,SOLUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
900,30,0.05,2.0,BTCUSDT,1m,2025-03,2,1,1,0.7391082262203138,-0.1625282270360604,0.5765799991842534,0.5
901,30,0.05,2.0,BTCUSDT,1m,2025-04,6,6,0,13.542292274729942,0.0,13.542292274729942,1.0
902,30,0.05,2.0,BTCUSDT,1m,2025-05,8,6,2,10.884047952544483,-1.678606244817075,9.205441707727408,0.75
903,30,0.05,2.0,BTCUSDT,5m,2025-03,1,0,1,0.0,-6.941373676032577,-6.941373676032577,0.0
904,30,0.05,2.0,BTCUSDT,5m,2025-04,1,1,0,7.748246828143017,0.0,7.748246828143017,1.0
905,30,0.05,2.0,BTCUSDT,5m,2025-05,2,2,0,3.183134806844551,0.0,3.183134806844551,1.0
906,30,0.05,2.0,BTCUSDT,30m,2025-03,1,1,0,5.930480298390896,0.0,5.930480298390896,1.0
907,30,0.05,2.0,BTCUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
908,30,0.05,2.0,BTCUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
909,30,0.05,2.0,BTCUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
910,30,0.05,2.0,BTCUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
911,30,0.05,2.0,BTCUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
912,30,0.05,2.0,ETHUSDT,1m,2025-03,4,4,0,8.165006089259052,0.0,8.165006089259052,1.0
913,30,0.05,2.0,ETHUSDT,1m,2025-04,4,3,1,10.06272264198697,-0.3237706745129478,9.738951967474021,0.75
914,30,0.05,2.0,ETHUSDT,1m,2025-05,4,3,1,4.1076283212150635,-0.6105397202376577,3.4970886009774063,0.75
915,30,0.05,2.0,ETHUSDT,5m,2025-03,1,1,0,1.7700334524443093,0.0,1.7700334524443093,1.0
916,30,0.05,2.0,ETHUSDT,5m,2025-04,2,1,1,27.11092034195372,-8.715669424873951,18.395250917079768,0.5
917,30,0.05,2.0,ETHUSDT,5m,2025-05,0,0,0,0.0,0.0,0.0,0.0
918,30,0.05,2.0,ETHUSDT,30m,2025-03,1,1,0,8.217182497331912,0.0,8.217182497331912,1.0
919,30,0.05,2.0,ETHUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
920,30,0.05,2.0,ETHUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
921,30,0.05,2.0,ETHUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
922,30,0.05,2.0,ETHUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
923,30,0.05,2.0,ETHUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
924,30,0.05,2.0,SOLUSDT,1m,2025-03,1,1,0,3.9080459770114993,0.0,3.9080459770114993,1.0
925,30,0.05,2.0,SOLUSDT,1m,2025-04,3,2,1,40.47984583904483,-2.379547689282218,38.10029814976261,0.6666666666666666
926,30,0.05,2.0,SOLUSDT,1m,2025-05,1,0,1,0.0,-1.5426124699395831,-1.5426124699395831,0.0
927,30,0.05,2.0,SOLUSDT,5m,2025-03,0,0,0,0.0,0.0,0.0,0.0
928,30,0.05,2.0,SOLUSDT,5m,2025-04,0,0,0,0.0,0.0,0.0,0.0
929,30,0.05,2.0,SOLUSDT,5m,2025-05,0,0,0,0.0,0.0,0.0,0.0
930,30,0.05,2.0,SOLUSDT,30m,2025-03,0,0,0,0.0,0.0,0.0,0.0
931,30,0.05,2.0,SOLUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
932,30,0.05,2.0,SOLUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
933,30,0.05,2.0,SOLUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
934,30,0.05,2.0,SOLUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
935,30,0.05,2.0,SOLUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
936,30,0.05,2.5,BTCUSDT,1m,2025-03,2,1,1,0.7391082262203138,-0.1625282270360604,0.5765799991842534,0.5
937,30,0.05,2.5,BTCUSDT,1m,2025-04,6,6,0,13.542292274729942,0.0,13.542292274729942,1.0
938,30,0.05,2.5,BTCUSDT,1m,2025-05,8,6,2,10.884047952544483,-1.678606244817075,9.205441707727408,0.75
939,30,0.05,2.5,BTCUSDT,5m,2025-03,1,0,1,0.0,-6.941373676032577,-6.941373676032577,0.0
940,30,0.05,2.5,BTCUSDT,5m,2025-04,1,1,0,7.748246828143017,0.0,7.748246828143017,1.0
941,30,0.05,2.5,BTCUSDT,5m,2025-05,2,2,0,3.183134806844551,0.0,3.183134806844551,1.0
942,30,0.05,2.5,BTCUSDT,30m,2025-03,1,1,0,5.930480298390896,0.0,5.930480298390896,1.0
943,30,0.05,2.5,BTCUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
944,30,0.05,2.5,BTCUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
945,30,0.05,2.5,BTCUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
946,30,0.05,2.5,BTCUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
947,30,0.05,2.5,BTCUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
948,30,0.05,2.5,ETHUSDT,1m,2025-03,4,4,0,8.165006089259052,0.0,8.165006089259052,1.0
949,30,0.05,2.5,ETHUSDT,1m,2025-04,4,3,1,10.06272264198697,-0.3237706745129478,9.738951967474021,0.75
950,30,0.05,2.5,ETHUSDT,1m,2025-05,4,3,1,4.1076283212150635,-0.6105397202376577,3.4970886009774063,0.75
951,30,0.05,2.5,ETHUSDT,5m,2025-03,1,1,0,1.7700334524443093,0.0,1.7700334524443093,1.0
952,30,0.05,2.5,ETHUSDT,5m,2025-04,2,1,1,27.11092034195372,-8.715669424873951,18.395250917079768,0.5
953,30,0.05,2.5,ETHUSDT,5m,2025-05,0,0,0,0.0,0.0,0.0,0.0
954,30,0.05,2.5,ETHUSDT,30m,2025-03,1,1,0,8.217182497331912,0.0,8.217182497331912,1.0
955,30,0.05,2.5,ETHUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
956,30,0.05,2.5,ETHUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
957,30,0.05,2.5,ETHUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
958,30,0.05,2.5,ETHUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
959,30,0.05,2.5,ETHUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
960,30,0.05,2.5,SOLUSDT,1m,2025-03,1,1,0,3.9080459770114993,0.0,3.9080459770114993,1.0
961,30,0.05,2.5,SOLUSDT,1m,2025-04,3,2,1,40.47984583904483,-2.379547689282218,38.10029814976261,0.6666666666666666
962,30,0.05,2.5,SOLUSDT,1m,2025-05,1,0,1,0.0,-1.5426124699395831,-1.5426124699395831,0.0
963,30,0.05,2.5,SOLUSDT,5m,2025-03,0,0,0,0.0,0.0,0.0,0.0
964,30,0.05,2.5,SOLUSDT,5m,2025-04,0,0,0,0.0,0.0,0.0,0.0
965,30,0.05,2.5,SOLUSDT,5m,2025-05,0,0,0,0.0,0.0,0.0,0.0
966,30,0.05,2.5,SOLUSDT,30m,2025-03,0,0,0,0.0,0.0,0.0,0.0
967,30,0.05,2.5,SOLUSDT,30m,2025-04,0,0,0,0.0,0.0,0.0,0.0
968,30,0.05,2.5,SOLUSDT,30m,2025-05,0,0,0,0.0,0.0,0.0,0.0
969,30,0.05,2.5,SOLUSDT,1h,2025-03,0,0,0,0.0,0.0,0.0,0.0
970,30,0.05,2.5,SOLUSDT,1h,2025-04,0,0,0,0.0,0.0,0.0,0.0
971,30,0.05,2.5,SOLUSDT,1h,2025-05,0,0,0,0.0,0.0,0.0,0.0
